date,year,month,month_name,week,weekday,weekday_name,quarter,is_weekend
2024-11-02,2024,11,November,44,6,Saturday,4,True
2024-11-03,2024,11,November,44,7,Sunday,4,True
2024-11-04,2024,11,November,45,1,Monday,4,False
2024-11-05,2024,11,November,45,2,Tuesday,4,False
2024-11-06,2024,11,November,45,3,Wednesday,4,False
2024-11-07,2024,11,November,45,4,Thursday,4,False
2024-11-08,2024,11,November,45,5,Friday,4,False
2024-11-09,2024,11,November,45,6,Saturday,4,True
2024-11-10,2024,11,November,45,7,Sunday,4,True
2024-11-11,2024,11,November,46,1,Monday,4,False
2024-11-12,2024,11,November,46,2,Tuesday,4,False
2024-11-13,2024,11,November,46,3,Wednesday,4,False
2024-11-14,2024,11,November,46,4,Thursday,4,False
2024-11-15,2024,11,November,46,5,Friday,4,False
2024-11-16,2024,11,November,46,6,Saturday,4,True
2024-11-17,2024,11,November,46,7,Sunday,4,True
2024-11-18,2024,11,November,47,1,Monday,4,False
2024-11-19,2024,11,November,47,2,Tuesday,4,False
2024-11-20,2024,11,November,47,3,Wednesday,4,False
2024-11-21,2024,11,November,47,4,Thursday,4,False
2024-11-22,2024,11,November,47,5,Friday,4,False
2024-11-23,2024,11,November,47,6,Saturday,4,True
2024-11-24,2024,11,November,47,7,Sunday,4,True
2024-11-25,2024,11,November,48,1,Monday,4,False
2024-11-26,2024,11,November,48,2,Tuesday,4,False
2024-11-27,2024,11,November,48,3,Wednesday,4,False
2024-11-28,2024,11,November,48,4,Thursday,4,False
2024-11-29,2024,11,November,48,5,Friday,4,False
2024-11-30,2024,11,November,48,6,Saturday,4,True
2024-12-01,2024,12,December,48,7,Sunday,4,True
2024-12-02,2024,12,December,49,1,Monday,4,False
2024-12-03,2024,12,December,49,2,Tuesday,4,False
2024-12-04,2024,12,December,49,3,Wednesday,4,False
2024-12-05,2024,12,December,49,4,Thursday,4,False
2024-12-06,2024,12,December,49,5,Friday,4,False
2024-12-07,2024,12,December,49,6,Saturday,4,True
2024-12-08,2024,12,December,49,7,Sunday,4,True
2024-12-09,2024,12,December,50,1,Monday,4,False
2024-12-10,2024,12,December,50,2,Tuesday,4,False
2024-12-11,2024,12,December,50,3,Wednesday,4,False
2024-12-12,2024,12,December,50,4,Thursday,4,False
2024-12-13,2024,12,December,50,5,Friday,4,False
2024-12-14,2024,12,December,50,6,Saturday,4,True
2024-12-15,2024,12,December,50,7,Sunday,4,True
2024-12-16,2024,12,December,51,1,Monday,4,False
2024-12-17,2024,12,December,51,2,Tuesday,4,False
2024-12-18,2024,12,December,51,3,Wednesday,4,False
2024-12-19,2024,12,December,51,4,Thursday,4,False
2024-12-20,2024,12,December,51,5,Friday,4,False
2024-12-21,2024,12,December,51,6,Saturday,4,True
2024-12-22,2024,12,December,51,7,Sunday,4,True
2024-12-23,2024,12,December,52,1,Monday,4,False
2024-12-24,2024,12,December,52,2,Tuesday,4,False
2024-12-25,2024,12,December,52,3,Wednesday,4,False
2024-12-26,2024,12,December,52,4,Thursday,4,False
2024-12-27,2024,12,December,52,5,Friday,4,False
2024-12-28,2024,12,December,52,6,Saturday,4,True
2024-12-29,2024,12,December,52,7,Sunday,4,True
2024-12-30,2024,12,December,1,1,Monday,4,False
2024-12-31,2024,12,December,1,2,Tuesday,4,False
2025-01-01,2025,1,January,1,3,Wednesday,1,False
2025-01-02,2025,1,January,1,4,Thursday,1,False
2025-01-03,2025,1,January,1,5,Friday,1,False
2025-01-04,2025,1,January,1,6,Saturday,1,True
2025-01-05,2025,1,January,1,7,Sunday,1,True
2025-01-06,2025,1,January,2,1,Monday,1,False
2025-01-07,2025,1,January,2,2,Tuesday,1,False
2025-01-08,2025,1,January,2,3,Wednesday,1,False
2025-01-09,2025,1,January,2,4,Thursday,1,False
2025-01-10,2025,1,January,2,5,Friday,1,False
2025-01-11,2025,1,January,2,6,Saturday,1,True
2025-01-12,2025,1,January,2,7,Sunday,1,True
2025-01-13,2025,1,January,3,1,Monday,1,False
2025-01-14,2025,1,January,3,2,Tuesday,1,False
2025-01-15,2025,1,January,3,3,Wednesday,1,False
2025-01-16,2025,1,January,3,4,Thursday,1,False
2025-01-17,2025,1,January,3,5,Friday,1,False
2025-01-18,2025,1,January,3,6,Saturday,1,True
2025-01-19,2025,1,January,3,7,Sunday,1,True
2025-01-20,2025,1,January,4,1,Monday,1,False
2025-01-21,2025,1,January,4,2,Tuesday,1,False
2025-01-22,2025,1,January,4,3,Wednesday,1,False
2025-01-23,2025,1,January,4,4,Thursday,1,False
2025-01-24,2025,1,January,4,5,Friday,1,False
2025-01-25,2025,1,January,4,6,Saturday,1,True
2025-01-26,2025,1,January,4,7,Sunday,1,True
2025-01-27,2025,1,January,5,1,Monday,1,False
2025-01-28,2025,1,January,5,2,Tuesday,1,False
2025-01-29,2025,1,January,5,3,Wednesday,1,False
2025-01-30,2025,1,January,5,4,Thursday,1,False
2025-01-31,2025,1,January,5,5,Friday,1,False
2025-02-01,2025,2,February,5,6,Saturday,1,True
2025-02-02,2025,2,February,5,7,Sunday,1,True
2025-02-03,2025,2,February,6,1,Monday,1,False
2025-02-04,2025,2,February,6,2,Tuesday,1,False
2025-02-05,2025,2,February,6,3,Wednesday,1,False
2025-02-06,2025,2,February,6,4,Thursday,1,False
2025-02-07,2025,2,February,6,5,Friday,1,False
2025-02-08,2025,2,February,6,6,Saturday,1,True
2025-02-09,2025,2,February,6,7,Sunday,1,True
2025-02-10,2025,2,February,7,1,Monday,1,False
2025-02-11,2025,2,February,7,2,Tuesday,1,False
2025-02-12,2025,2,February,7,3,Wednesday,1,False
2025-02-13,2025,2,February,7,4,Thursday,1,False
2025-02-14,2025,2,February,7,5,Friday,1,False
2025-02-15,2025,2,February,7,6,Saturday,1,True
2025-02-16,2025,2,February,7,7,Sunday,1,True
2025-02-17,2025,2,February,8,1,Monday,1,False
2025-02-18,2025,2,February,8,2,Tuesday,1,False
2025-02-19,2025,2,February,8,3,Wednesday,1,False
2025-02-20,2025,2,February,8,4,Thursday,1,False
2025-02-21,2025,2,February,8,5,Friday,1,False
2025-02-22,2025,2,February,8,6,Saturday,1,True
2025-02-23,2025,2,February,8,7,Sunday,1,True
2025-02-24,2025,2,February,9,1,Monday,1,False
2025-02-25,2025,2,February,9,2,Tuesday,1,False
2025-02-26,2025,2,February,9,3,Wednesday,1,False
2025-02-27,2025,2,February,9,4,Thursday,1,False
2025-02-28,2025,2,February,9,5,Friday,1,False
2025-03-01,2025,3,March,9,6,Saturday,1,True
2025-03-02,2025,3,March,9,7,Sunday,1,True
2025-03-03,2025,3,March,10,1,Monday,1,False
2025-03-04,2025,3,March,10,2,Tuesday,1,False
2025-03-05,2025,3,March,10,3,Wednesday,1,False
2025-03-06,2025,3,March,10,4,Thursday,1,False
2025-03-07,2025,3,March,10,5,Friday,1,False
2025-03-08,2025,3,March,10,6,Saturday,1,True
2025-03-09,2025,3,March,10,7,Sunday,1,True
2025-03-10,2025,3,March,11,1,Monday,1,False
2025-03-11,2025,3,March,11,2,Tuesday,1,False
2025-03-12,2025,3,March,11,3,Wednesday,1,False
2025-03-13,2025,3,March,11,4,Thursday,1,False
2025-03-14,2025,3,March,11,5,Friday,1,False
2025-03-15,2025,3,March,11,6,Saturday,1,True
2025-03-16,2025,3,March,11,7,Sunday,1,True
2025-03-17,2025,3,March,12,1,Monday,1,False
2025-03-18,2025,3,March,12,2,Tuesday,1,False
2025-03-19,2025,3,March,12,3,Wednesday,1,False
2025-03-20,2025,3,March,12,4,Thursday,1,False
2025-03-21,2025,3,March,12,5,Friday,1,False
2025-03-22,2025,3,March,12,6,Saturday,1,True
2025-03-23,2025,3,March,12,7,Sunday,1,True
2025-03-24,2025,3,March,13,1,Monday,1,False
2025-03-25,2025,3,March,13,2,Tuesday,1,False
2025-03-26,2025,3,March,13,3,Wednesday,1,False
2025-03-27,2025,3,March,13,4,Thursday,1,False
2025-03-28,2025,3,March,13,5,Friday,1,False
2025-03-29,2025,3,March,13,6,Saturday,1,True
2025-03-30,2025,3,March,13,7,Sunday,1,True
2025-03-31,2025,3,March,14,1,Monday,1,False
2025-04-01,2025,4,April,14,2,Tuesday,2,False
2025-04-02,2025,4,April,14,3,Wednesday,2,False
2025-04-03,2025,4,April,14,4,Thursday,2,False
2025-04-04,2025,4,April,14,5,Friday,2,False
2025-04-05,2025,4,April,14,6,Saturday,2,True
2025-04-06,2025,4,April,14,7,Sunday,2,True
2025-04-07,2025,4,April,15,1,Monday,2,False
2025-04-08,2025,4,April,15,2,Tuesday,2,False
2025-04-09,2025,4,April,15,3,Wednesday,2,False
2025-04-10,2025,4,April,15,4,Thursday,2,False
2025-04-11,2025,4,April,15,5,Friday,2,False
2025-04-12,2025,4,April,15,6,Saturday,2,True
2025-04-13,2025,4,April,15,7,Sunday,2,True
2025-04-14,2025,4,April,16,1,Monday,2,False
2025-04-15,2025,4,April,16,2,Tuesday,2,False
2025-04-16,2025,4,April,16,3,Wednesday,2,False
2025-04-17,2025,4,April,16,4,Thursday,2,False
2025-04-18,2025,4,April,16,5,Friday,2,False
2025-04-19,2025,4,April,16,6,Saturday,2,True
2025-04-20,2025,4,April,16,7,Sunday,2,True
2025-04-21,2025,4,April,17,1,Monday,2,False
2025-04-22,2025,4,April,17,2,Tuesday,2,False
2025-04-23,2025,4,April,17,3,Wednesday,2,False
2025-04-24,2025,4,April,17,4,Thursday,2,False
2025-04-25,2025,4,April,17,5,Friday,2,False
2025-04-26,2025,4,April,17,6,Saturday,2,True
2025-04-27,2025,4,April,17,7,Sunday,2,True
2025-04-28,2025,4,April,18,1,Monday,2,False
2025-04-29,2025,4,April,18,2,Tuesday,2,False
2025-04-30,2025,4,April,18,3,Wednesday,2,False
2025-05-01,2025,5,May,18,4,Thursday,2,False
2025-05-02,2025,5,May,18,5,Friday,2,False
2025-05-03,2025,5,May,18,6,Saturday,2,True
2025-05-04,2025,5,May,18,7,Sunday,2,True
2025-05-05,2025,5,May,19,1,Monday,2,False
2025-05-06,2025,5,May,19,2,Tuesday,2,False
2025-05-07,2025,5,May,19,3,Wednesday,2,False
2025-05-08,2025,5,May,19,4,Thursday,2,False
2025-05-09,2025,5,May,19,5,Friday,2,False
2025-05-10,2025,5,May,19,6,Saturday,2,True
2025-05-11,2025,5,May,19,7,Sunday,2,True
2025-05-12,2025,5,May,20,1,Monday,2,False
2025-05-13,2025,5,May,20,2,Tuesday,2,False
2025-05-14,2025,5,May,20,3,Wednesday,2,False
2025-05-15,2025,5,May,20,4,Thursday,2,False
2025-05-16,2025,5,May,20,5,Friday,2,False
2025-05-17,2025,5,May,20,6,Saturday,2,True
2025-05-18,2025,5,May,20,7,Sunday,2,True
2025-05-19,2025,5,May,21,1,Monday,2,False
2025-05-20,2025,5,May,21,2,Tuesday,2,False
2025-05-21,2025,5,May,21,3,Wednesday,2,False
2025-05-22,2025,5,May,21,4,Thursday,2,False
2025-05-23,2025,5,May,21,5,Friday,2,False
2025-05-24,2025,5,May,21,6,Saturday,2,True
2025-05-25,2025,5,May,21,7,Sunday,2,True
2025-05-26,2025,5,May,22,1,Monday,2,False
2025-05-27,2025,5,May,22,2,Tuesday,2,False
2025-05-28,2025,5,May,22,3,Wednesday,2,False
2025-05-29,2025,5,May,22,4,Thursday,2,False
2025-05-30,2025,5,May,22,5,Friday,2,False
2025-05-31,2025,5,May,22,6,Saturday,2,True
2025-06-01,2025,6,June,22,7,Sunday,2,True
2025-06-02,2025,6,June,23,1,Monday,2,False
2025-06-03,2025,6,June,23,2,Tuesday,2,False
2025-06-04,2025,6,June,23,3,Wednesday,2,False
2025-06-05,2025,6,June,23,4,Thursday,2,False
2025-06-06,2025,6,June,23,5,Friday,2,False
2025-06-07,2025,6,June,23,6,Saturday,2,True
2025-06-08,2025,6,June,23,7,Sunday,2,True
2025-06-09,2025,6,June,24,1,Monday,2,False
2025-06-10,2025,6,June,24,2,Tuesday,2,False
2025-06-11,2025,6,June,24,3,Wednesday,2,False
2025-06-12,2025,6,June,24,4,Thursday,2,False
2025-06-13,2025,6,June,24,5,Friday,2,False
2025-06-14,2025,6,June,24,6,Saturday,2,True
2025-06-15,2025,6,June,24,7,Sunday,2,True
2025-06-16,2025,6,June,25,1,Monday,2,False
2025-06-17,2025,6,June,25,2,Tuesday,2,False
2025-06-18,2025,6,June,25,3,Wednesday,2,False
2025-06-19,2025,6,June,25,4,Thursday,2,False
2025-06-20,2025,6,June,25,5,Friday,2,False
2025-06-21,2025,6,June,25,6,Saturday,2,True
2025-06-22,2025,6,June,25,7,Sunday,2,True
2025-06-23,2025,6,June,26,1,Monday,2,False
2025-06-24,2025,6,June,26,2,Tuesday,2,False
2025-06-25,2025,6,June,26,3,Wednesday,2,False
2025-06-26,2025,6,June,26,4,Thursday,2,False
2025-06-27,2025,6,June,26,5,Friday,2,False
2025-06-28,2025,6,June,26,6,Saturday,2,True
2025-06-29,2025,6,June,26,7,Sunday,2,True
2025-06-30,2025,6,June,27,1,Monday,2,False
2025-07-01,2025,7,July,27,2,Tuesday,3,False
2025-07-02,2025,7,July,27,3,Wednesday,3,False
2025-07-03,2025,7,July,27,4,Thursday,3,False
2025-07-04,2025,7,July,27,5,Friday,3,False
2025-07-05,2025,7,July,27,6,Saturday,3,True
2025-07-06,2025,7,July,27,7,Sunday,3,True
2025-07-07,2025,7,July,28,1,Monday,3,False
2025-07-08,2025,7,July,28,2,Tuesday,3,False
2025-07-09,2025,7,July,28,3,Wednesday,3,False
2025-07-10,2025,7,July,28,4,Thursday,3,False
2025-07-11,2025,7,July,28,5,Friday,3,False
2025-07-12,2025,7,July,28,6,Saturday,3,True
2025-07-13,2025,7,July,28,7,Sunday,3,True
2025-07-14,2025,7,July,29,1,Monday,3,False
2025-07-15,2025,7,July,29,2,Tuesday,3,False
2025-07-16,2025,7,July,29,3,Wednesday,3,False
2025-07-17,2025,7,July,29,4,Thursday,3,False
2025-07-18,2025,7,July,29,5,Friday,3,False
2025-07-19,2025,7,July,29,6,Saturday,3,True
2025-07-20,2025,7,July,29,7,Sunday,3,True
2025-07-21,2025,7,July,30,1,Monday,3,False
2025-07-22,2025,7,July,30,2,Tuesday,3,False
2025-07-23,2025,7,July,30,3,Wednesday,3,False
2025-07-24,2025,7,July,30,4,Thursday,3,False
2025-07-25,2025,7,July,30,5,Friday,3,False
2025-07-26,2025,7,July,30,6,Saturday,3,True
2025-07-27,2025,7,July,30,7,Sunday,3,True
2025-07-28,2025,7,July,31,1,Monday,3,False
2025-07-29,2025,7,July,31,2,Tuesday,3,False
2025-07-30,2025,7,July,31,3,Wednesday,3,False
2025-07-31,2025,7,July,31,4,Thursday,3,False
2025-08-01,2025,8,August,31,5,Friday,3,False
2025-08-02,2025,8,August,31,6,Saturday,3,True
2025-08-03,2025,8,August,31,7,Sunday,3,True
2025-08-04,2025,8,August,32,1,Monday,3,False
2025-08-05,2025,8,August,32,2,Tuesday,3,False
2025-08-06,2025,8,August,32,3,Wednesday,3,False
2025-08-07,2025,8,August,32,4,Thursday,3,False
2025-08-08,2025,8,August,32,5,Friday,3,False
2025-08-09,2025,8,August,32,6,Saturday,3,True
2025-08-10,2025,8,August,32,7,Sunday,3,True
2025-08-11,2025,8,August,33,1,Monday,3,False
2025-08-12,2025,8,August,33,2,Tuesday,3,False
2025-08-13,2025,8,August,33,3,Wednesday,3,False
2025-08-14,2025,8,August,33,4,Thursday,3,False
2025-08-15,2025,8,August,33,5,Friday,3,False
2025-08-16,2025,8,August,33,6,Saturday,3,True
2025-08-17,2025,8,August,33,7,Sunday,3,True
2025-08-18,2025,8,August,34,1,Monday,3,False
2025-08-19,2025,8,August,34,2,Tuesday,3,False
2025-08-20,2025,8,August,34,3,Wednesday,3,False
2025-08-21,2025,8,August,34,4,Thursday,3,False
2025-08-22,2025,8,August,34,5,Friday,3,False
2025-08-23,2025,8,August,34,6,Saturday,3,True
2025-08-24,2025,8,August,34,7,Sunday,3,True
2025-08-25,2025,8,August,35,1,Monday,3,False
2025-08-26,2025,8,August,35,2,Tuesday,3,False
2025-08-27,2025,8,August,35,3,Wednesday,3,False
2025-08-28,2025,8,August,35,4,Thursday,3,False
2025-08-29,2025,8,August,35,5,Friday,3,False
2025-08-30,2025,8,August,35,6,Saturday,3,True
2025-08-31,2025,8,August,35,7,Sunday,3,True
2025-09-01,2025,9,September,36,1,Monday,3,False
2025-09-02,2025,9,September,36,2,Tuesday,3,False
2025-09-03,2025,9,September,36,3,Wednesday,3,False
2025-09-04,2025,9,September,36,4,Thursday,3,False
2025-09-05,2025,9,September,36,5,Friday,3,False
2025-09-06,2025,9,September,36,6,Saturday,3,True
2025-09-07,2025,9,September,36,7,Sunday,3,True
2025-09-08,2025,9,September,37,1,Monday,3,False
2025-09-09,2025,9,September,37,2,Tuesday,3,False
2025-09-10,2025,9,September,37,3,Wednesday,3,False
2025-09-11,2025,9,September,37,4,Thursday,3,False
2025-09-12,2025,9,September,37,5,Friday,3,False
2025-09-13,2025,9,September,37,6,Saturday,3,True
2025-09-14,2025,9,September,37,7,Sunday,3,True
2025-09-15,2025,9,September,38,1,Monday,3,False
2025-09-16,2025,9,September,38,2,Tuesday,3,False
2025-09-17,2025,9,September,38,3,Wednesday,3,False
2025-09-18,2025,9,September,38,4,Thursday,3,False
2025-09-19,2025,9,September,38,5,Friday,3,False
2025-09-20,2025,9,September,38,6,Saturday,3,True
2025-09-21,2025,9,September,38,7,Sunday,3,True
2025-09-22,2025,9,September,39,1,Monday,3,False
2025-09-23,2025,9,September,39,2,Tuesday,3,False
2025-09-24,2025,9,September,39,3,Wednesday,3,False
2025-09-25,2025,9,September,39,4,Thursday,3,False
2025-09-26,2025,9,September,39,5,Friday,3,False
2025-09-27,2025,9,September,39,6,Saturday,3,True
2025-09-28,2025,9,September,39,7,Sunday,3,True
2025-09-29,2025,9,September,40,1,Monday,3,False
2025-09-30,2025,9,September,40,2,Tuesday,3,False
2025-10-01,2025,10,October,40,3,Wednesday,4,False
2025-10-02,2025,10,October,40,4,Thursday,4,False
2025-10-03,2025,10,October,40,5,Friday,4,False
2025-10-04,2025,10,October,40,6,Saturday,4,True
2025-10-05,2025,10,October,40,7,Sunday,4,True
2025-10-06,2025,10,October,41,1,Monday,4,False
2025-10-07,2025,10,October,41,2,Tuesday,4,False
2025-10-08,2025,10,October,41,3,Wednesday,4,False
2025-10-09,2025,10,October,41,4,Thursday,4,False
2025-10-10,2025,10,October,41,5,Friday,4,False
2025-10-11,2025,10,October,41,6,Saturday,4,True
2025-10-12,2025,10,October,41,7,Sunday,4,True
2025-10-13,2025,10,October,42,1,Monday,4,False
2025-10-14,2025,10,October,42,2,Tuesday,4,False
2025-10-15,2025,10,October,42,3,Wednesday,4,False
2025-10-16,2025,10,October,42,4,Thursday,4,False
2025-10-17,2025,10,October,42,5,Friday,4,False
2025-10-18,2025,10,October,42,6,Saturday,4,True
2025-10-19,2025,10,October,42,7,Sunday,4,True
2025-10-20,2025,10,October,43,1,Monday,4,False
2025-10-21,2025,10,October,43,2,Tuesday,4,False
2025-10-22,2025,10,October,43,3,Wednesday,4,False
2025-10-23,2025,10,October,43,4,Thursday,4,False
2025-10-24,2025,10,October,43,5,Friday,4,False
2025-10-25,2025,10,October,43,6,Saturday,4,True
2025-10-26,2025,10,October,43,7,Sunday,4,True
2025-10-27,2025,10,October,44,1,Monday,4,False
2025-10-28,2025,10,October,44,2,Tuesday,4,False
2025-10-29,2025,10,October,44,3,Wednesday,4,False
2025-10-30,2025,10,October,44,4,Thursday,4,False
2025-10-31,2025,10,October,44,5,Friday,4,False
2025-11-01,2025,11,November,44,6,Saturday,4,True
2025-11-02,2025,11,November,44,7,Sunday,4,True
2025-11-03,2025,11,November,45,1,Monday,4,False
2025-11-04,2025,11,November,45,2,Tuesday,4,False
2025-11-05,2025,11,November,45,3,Wednesday,4,False
2025-11-06,2025,11,November,45,4,Thursday,4,False
2025-11-07,2025,11,November,45,5,Friday,4,False
2025-11-08,2025,11,November,45,6,Saturday,4,True
2025-11-09,2025,11,November,45,7,Sunday,4,True
2025-11-10,2025,11,November,46,1,Monday,4,False
2025-11-11,2025,11,November,46,2,Tuesday,4,False
2025-11-12,2025,11,November,46,3,Wednesday,4,False
2025-11-13,2025,11,November,46,4,Thursday,4,False
2025-11-14,2025,11,November,46,5,Friday,4,False
2025-11-15,2025,11,November,46,6,Saturday,4,True
2025-11-16,2025,11,November,46,7,Sunday,4,True
2025-11-17,2025,11,November,47,1,Monday,4,False
2025-11-18,2025,11,November,47,2,Tuesday,4,False
2025-11-19,2025,11,November,47,3,Wednesday,4,False
2025-11-20,2025,11,November,47,4,Thursday,4,False
2025-11-21,2025,11,November,47,5,Friday,4,False
2025-11-22,2025,11,November,47,6,Saturday,4,True
2025-11-23,2025,11,November,47,7,Sunday,4,True
2025-11-24,2025,11,November,48,1,Monday,4,False
2025-11-25,2025,11,November,48,2,Tuesday,4,False
2025-11-26,2025,11,November,48,3,Wednesday,4,False
2025-11-27,2025,11,November,48,4,Thursday,4,False
2025-11-28,2025,11,November,48,5,Friday,4,False
2025-11-29,2025,11,November,48,6,Saturday,4,True
2025-11-30,2025,11,November,48,7,Sunday,4,True
2025-12-01,2025,12,December,49,1,Monday,4,False
2025-12-02,2025,12,December,49,2,Tuesday,4,False
2025-12-03,2025,12,December,49,3,Wednesday,4,False
2025-12-04,2025,12,December,49,4,Thursday,4,False
2025-12-05,2025,12,December,49,5,Friday,4,False
2025-12-06,2025,12,December,49,6,Saturday,4,True
2025-12-07,2025,12,December,49,7,Sunday,4,True
2025-12-08,2025,12,December,50,1,Monday,4,False
2025-12-09,2025,12,December,50,2,Tuesday,4,False
